2017S001043    ,Sants-Montjuïc,Hostafrancs,PRÍNCEP JORDI                                     ,Wednesday,February,Morning,1
2017S000189    ,Sants-Montjuïc,Hostafrancs,CREU COBERTA                                      ,Monday,January,Morning,1
2017S005678    ,Sants-Montjuïc,la Font de la Guatlla,Francesc Ferrer i Guàrdia                         ,Thursday,June,Afternoon,2
2017S000344    ,Sants-Montjuïc,la Font de la Guatlla,GV CORTS CATALANES                                ,Friday,January,Afternoon,2
2017S001701    ,Sants-Montjuïc,la Font de la Guatlla,GV CORTS CATALANES                                ,Wednesday,March,Afternoon,1
2017S005978    ,Sants-Montjuïc,la Marina de Port,Zona Franca                                       ,Sunday,July,Afternoon,2
2017S001760    ,Sants-Montjuïc,la Marina de Port,PL ILDEFONS CERDÀ / GV Corts Catalanes            ,Friday,March,Afternoon,1
2017S000629    ,Sants-Montjuïc,la Marina de Port,GV CORTS CATALANES / Química                      ,Tuesday,January,Morning,1
2017S008161    ,Sants-Montjuïc,Sants - Badal,Munné / Blanca                                    ,Tuesday,October,Afternoon,1
2017S005553    ,Sants-Montjuïc,Sants - Badal,Sants                                             ,Monday,June,Morning,2
2017S002270    ,Sants-Montjuïc,Sants - Badal,SANTS / Portbou                                   ,Tuesday,March,Morning,1
2017S006264    ,Sants-Montjuïc,Sants - Badal,Madrid / Brasil                                   ,Tuesday,July,Morning,2
2017S001298    ,Sants-Montjuïc,Sants - Badal,SANTS                                             ,Thursday,February,Morning,1
2017S003479    ,Sants-Montjuïc,Sants,Sants                                             ,Wednesday,April,Morning,1
2017S007767    ,Sants-Montjuïc,Sants,Badal / Sants                                     ,Tuesday,September,Afternoon,1
2017S008307    ,Sants-Montjuïc,Sants,Madrid / Lluçà                                    ,Sunday,October,Afternoon,1
2017S009460    ,Sants-Montjuïc,Sants,Joan Güell / Madrid                               ,Wednesday,November,Morning,1
2017S000464    ,Sants-Montjuïc,Sants,RBLA BRASIL                                       ,Tuesday,January,Afternoon,1
2017S000733    ,Sants-Montjuïc,Sants,SANTS                                             ,Friday,January,Afternoon,1
2017S006964    ,Sants-Montjuïc,Sants - Badal,Sants / Carreras i Candi                          ,Sunday,August,Night,1
2017S009608    ,Sants-Montjuïc,Sants - Badal,Torns / Bassegoda                                 ,Sunday,November,Night,2
2017S000509    ,Sants-Montjuïc,la Bordeta,PL ILDEFONS CERDÀ / GV Corts Catalanes            ,Wednesday,January,Morning,1
2017S002353    ,Sants-Montjuïc,Sants - Badal,RDA MIG (DESCEND)                                 ,Friday,March,Morning,1
2017S007393    ,Sants-Montjuïc,la Bordeta,Corts Catalanes / Cadena                          ,Monday,September,Night,1
2017S004499    ,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Sunday,May,Afternoon,2
2017S007238    ,Sants-Montjuïc,la Bordeta,Ildefons Cerdà                                    ,Tuesday,August,Night,2
2017S000399    ,Sants-Montjuïc,Sants - Badal,CONSTITUCIÓ                                       ,Monday,January,Morning,0
2017S006650    ,Sants-Montjuïc,la Bordeta,Ildefons Cerdà                                    ,Monday,July,Afternoon,1
2017S008548    ,Sants-Montjuïc,la Bordeta,Ildefons Cerdà / Corts Catalanes                  ,Tuesday,October,Afternoon,2
2017S008578    ,Sants-Montjuïc,Sants - Badal,Sants                                             ,Wednesday,October,Morning,1
2017S001936    ,Sants-Montjuïc,la Bordeta,NOGUERA PALLARESA / Rossend Arús                  ,Thursday,March,Afternoon,0
2017S005672    ,Les Corts,les Corts,Berlín / Guitard                                  ,Thursday,June,Afternoon,1
2017S006385    ,Sants-Montjuïc,Sants,Sant Antoni / Comtes de Bell-lloc                 ,Friday,July,Afternoon,1
2017S007668    ,Sants-Montjuïc,Sants,Berlín / Nicaragua                                ,Saturday,September,Morning,1
2017S010776    ,Sants-Montjuïc,Sants,Nicaragua / Josep Tarradellas                     ,Saturday,December,Night,1
2017S001836    ,Sants-Montjuïc,Sants,PG SANT ANTONI / Alcolea                          ,Monday,March,Morning,1
2017S001951    ,Les Corts,les Corts,NICARAGUA                                         ,Thursday,March,Afternoon,1
2017S008993    ,Sants-Montjuïc,Sants,Josep Tarradellas / Tarragona                     ,Tuesday,October,Morning,1
2017S009518    ,Sants-Montjuïc,Sants,Madrid                                            ,Thursday,November,Afternoon,0
2017S002020    ,Les Corts,les Corts,COMTES BELL-LLOC                                  ,Monday,March,Morning,1
2017S010771    ,Sants-Montjuïc,Sants,Sants                                             ,Saturday,December,Afternoon,2
2017S004159    ,Sants-Montjuïc,Sants,Sants                                             ,Wednesday,May,Morning,1
2017S008684    ,Sants-Montjuïc,Sants,Violant Hongria Reina Aragó                       ,Friday,October,Afternoon,1
2017S008129    ,Sants-Montjuïc,Sants,Viriat                                            ,Monday,October,Afternoon,1
2017S005918    ,Sants-Montjuïc,Sants,Comtes de Bell-lloc / Robrenyo                    ,Friday,July,Morning,1
2017S009063    ,Sants-Montjuïc,Sants,Daoíz i Velarde                                   ,Thursday,November,Night,0
2017S007703    ,Sants-Montjuïc,Sants,Sants                                             ,Monday,September,Night,1
2017S003989    ,Sants-Montjuïc,Sants,Sants                                             ,Friday,May,Afternoon,1
2017S010562    ,Sants-Montjuïc,Sants,Riera de Tena                                     ,Thursday,December,Morning,1
2017S009870    ,Sants-Montjuïc,Sants,Sants                                             ,Monday,November,Morning,1
2017S009316    ,Sants-Montjuïc,Sants,Mig (Ascendent)                                   ,Friday,November,Afternoon,1
2017S001790    ,Sants-Montjuïc,Sants,SANTS                                             ,Saturday,March,Night,1
2017S008014    ,Sants-Montjuïc,Sants,Sants                                             ,Thursday,September,Afternoon,4
2017S005489    ,Sants-Montjuïc,Sants,Escuder / Socors                                  ,Friday,June,Morning,1
2017S000837    ,Les Corts,la Maternitat i Sant Ramon,TRAV CORTS                                        ,Tuesday,January,Afternoon,1
2017S001682    ,Les Corts,les Corts,AV DIAGONAL / Numància                            ,Wednesday,March,Morning,2
2017S009739    ,Les Corts,les Corts,Madrid / Joan Güell                               ,Thursday,November,Morning,1
2017S003548    ,Les Corts,les Corts,Europa                                            ,Friday,April,Morning,1
2017S009927    ,Les Corts,les Corts,Europa / Joan Güell                               ,Tuesday,November,Afternoon,1
2017S004940    ,Les Corts,les Corts,Carles III                                        ,Tuesday,June,Morning,1
2017S000870    ,Les Corts,la Maternitat i Sant Ramon,TRAV CORTS / Comandant Benítez                    ,Wednesday,February,Afternoon,1
2017S006429    ,Les Corts,la Maternitat i Sant Ramon,Madrid / Carles III                               ,Sunday,July,Morning,3
2017S009103    ,Les Corts,les Corts,Corts                                             ,Friday,November,Afternoon,1
2017S008798    ,Les Corts,la Maternitat i Sant Ramon,Corts / Blanca                                    ,Tuesday,October,Afternoon,1
2017S004685    ,Les Corts,la Maternitat i Sant Ramon,Cardenal Reig / Pintor Tapiró                     ,Saturday,May,Morning,2
2017S006321    ,Les Corts,la Maternitat i Sant Ramon,Cardenal Reig / Pintor Ribalta                    ,Wednesday,July,Afternoon,1
2017S001653    ,Les Corts,la Maternitat i Sant Ramon,AV MADRID                                         ,Tuesday,February,Afternoon,2
2017S010277    ,Les Corts,la Maternitat i Sant Ramon,Doctor Marañón                                    ,Tuesday,December,Morning,2
2017S004220    ,Les Corts,les Corts,Entença / Taquígraf Serra                         ,Friday,May,Morning,1
2017S004323    ,Les Corts,les Corts,Sarrià / Taquígraf Garriga                        ,Monday,May,Afternoon,1
2017S009731    ,Les Corts,les Corts,Numància                                          ,Wednesday,November,Afternoon,1
2017S001746    ,Les Corts,les Corts,PL RNA M CRISTINA / Av Diagonal                   ,Friday,March,Morning,1
2017S000878    ,Les Corts,les Corts,AV SARRIÀ / Caravel·la La Niña                    ,Wednesday,February,Afternoon,1
2017S007480    ,Les Corts,les Corts,Corts                                             ,Friday,September,Morning,1
2017S005256    ,Les Corts,les Corts,Diagonal                                          ,Thursday,June,Afternoon,1
2017S006701    ,Les Corts,les Corts,Sarrià                                            ,Wednesday,August,Afternoon,2
2017S004443    ,Les Corts,les Corts,Sarrià / Diagonal                                 ,Friday,May,Afternoon,1
2017S008164    ,Les Corts,les Corts,Diagonal / Entença                                ,Wednesday,October,Night,1
2017S008419    ,Les Corts,les Corts,Berlín / Josep Tarradellas                        ,Thursday,October,Afternoon,1
2017S003302    ,Les Corts,les Corts,Josep Tarradellas / París                         ,Monday,April,Afternoon,1
2017S006387    ,Les Corts,les Corts,Flos i Calcat                                     ,Friday,July,Afternoon,2
2017S010287    ,Les Corts,les Corts,Diagonal / Entença                                ,Tuesday,December,Afternoon,1
2017S007370    ,Les Corts,les Corts,Diagonal / Entença                                ,Monday,September,Morning,1
2017S009600    ,Les Corts,les Corts,Numància                                          ,Saturday,November,Afternoon,1
2017S002488    ,Les Corts,les Corts,AV DIAGONAL                                       ,Tuesday,March,Afternoon,1
2017S009224    ,Les Corts,les Corts,Entença / Montnegre                               ,Wednesday,November,Morning,2
2017S000148    ,Les Corts,les Corts,TRAV CORTS / Constança                            ,Saturday,January,Morning,4
2017S007852    ,Les Corts,les Corts,Numància                                          ,Friday,September,Afternoon,1
2017S008400    ,Les Corts,les Corts,Capità Arenas / Diagonal                          ,Wednesday,October,Afternoon,1
2017S006632    ,Les Corts,les Corts,Diagonal                                          ,Sunday,July,Afternoon,1
2017S005993    ,Les Corts,les Corts,Diagonal / Numància                               ,Monday,July,Morning,1
2017S005729    ,Les Corts,les Corts,Diagonal / Numància                               ,Saturday,July,Afternoon,1
2017S010549    ,Les Corts,les Corts,Diagonal                                          ,Wednesday,December,Night,1
2017S005409    ,Les Corts,les Corts,Josep Tarradellas                                 ,Tuesday,June,Afternoon,1
2017S009752    ,Les Corts,les Corts,Sarrià                                            ,Thursday,November,Afternoon,1
2017S002529    ,Les Corts,les Corts,AV DIAGONAL / Entença                             ,Wednesday,March,Night,2
2017S003841    ,Les Corts,les Corts,Diagonal                                          ,Sunday,April,Morning,1
2017S004437    ,Les Corts,Pedralbes,Pedralbes                                         ,Friday,May,Morning,0
2017S010132    ,Les Corts,Pedralbes,Esplugues / Abadessa Olzet                        ,Monday,December,Afternoon,1
2017S000476    ,Les Corts,Pedralbes,MIRET I SANS / Moneders                           ,Wednesday,January,Morning,1
2017S008853    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Adrià / Santaló                                   ,Thursday,October,Morning,1
2017S000090    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,RDA DALT (BESÒS)                                  ,Wednesday,January,Afternoon,0
2017S001721    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,RDA DALT (BESÒS)                                  ,Thursday,March,Afternoon,0
2017S002333    ,Les Corts,Pedralbes,AV PEDRALBES                                      ,Thursday,March,Morning,2
2017S005546    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Muntaner / Plató                                  ,Sunday,June,Night,1
2017S007214    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Augusta / Santaló                                 ,Monday,August,Morning,1
2017S008247    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Muntaner                                          ,Friday,October,Morning,1
2017S005456    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Muntaner                                          ,Thursday,June,Morning,1
2017S009792    ,Les Corts,Pedralbes,Dalt (Besòs)                                      ,Friday,November,Afternoon,2
2017S006497    ,Les Corts,Pedralbes,Dalt (Besòs)                                      ,Tuesday,July,Afternoon,2
2017S002336    ,Les Corts,Pedralbes,RDA DALT(LLOBREGAT                                ,Thursday,March,Afternoon,1
2017S003599    ,Les Corts,Pedralbes,Dalt (Llobregat)                                  ,Saturday,April,Morning,2
2017S005329    ,Les Corts,Pedralbes,Pedralbes / Bosch i Gimpera                       ,Sunday,June,Morning,1
2017S006848    ,Les Corts,la Maternitat i Sant Ramon,Sabino Arana                                      ,Tuesday,August,Afternoon,1
2017S001556    ,Les Corts,la Maternitat i Sant Ramon,AV DIAGONAL / G.V. Carles III                     ,Friday,February,Afternoon,1
2017S007411    ,Les Corts,la Maternitat i Sant Ramon,Collblanc                                         ,Tuesday,September,Afternoon,2
2017S000759    ,Les Corts,la Maternitat i Sant Ramon,AV DIAGONAL                                       ,Saturday,January,Afternoon,0
2017S001260    ,Les Corts,la Maternitat i Sant Ramon,AV DIAGONAL                                       ,Wednesday,February,Morning,2
2017S000226    ,Les Corts,Pedralbes,G.V. CARLES III / Pg Manuel Girona                ,Tuesday,January,Afternoon,1
2017S003966    ,Les Corts,Pedralbes,Pius XII                                          ,Tuesday,May,Afternoon,1
2017S007538    ,Les Corts,Pedralbes,Diagonal / Pius XII                               ,Tuesday,September,Night,4
2017S003513    ,Les Corts,Pedralbes,Pedralbes                                         ,Wednesday,April,Afternoon,2
2017S004362    ,Les Corts,Pedralbes,Pedralbes / Beltrán i Rózpide                     ,Wednesday,May,Morning,1
2017S002279    ,Les Corts,Pedralbes,AV DIAGONAL                                       ,Tuesday,March,Afternoon,1
2017S000959    ,Les Corts,la Maternitat i Sant Ramon,AV JOAN XXIII                                     ,Saturday,February,Afternoon,1
2017S000428    ,Les Corts,la Maternitat i Sant Ramon,AV JOAN XXIII / Menéndez y Pelayo                 ,Monday,January,Afternoon,1
2017S007743    ,Les Corts,Pedralbes,Diagonal / Torre Melina                           ,Tuesday,September,Morning,1
2017S004903    ,Les Corts,Pedralbes,Diagonal / Albert Bastardas                       ,Sunday,June,Morning,3
2017S005868    ,Les Corts,Pedralbes,Capità Arenas / Manila                            ,Monday,July,Night,0
2017S005125    ,Les Corts,la Maternitat i Sant Ramon,Diagonal / Martí i Franquès                       ,Monday,June,Morning,1
2017S000905    ,Les Corts,la Maternitat i Sant Ramon,PTGE XILE                                         ,Thursday,February,Afternoon,1
2017S001130    ,Les Corts,la Maternitat i Sant Ramon,AV DIAGONAL                                       ,Friday,February,Afternoon,1
2017S005373    ,Les Corts,Pedralbes,Diagonal / Doctor Ferran                          ,Monday,June,Morning,1
2017S003310    ,Les Corts,Pedralbes,Joan Obiols                                       ,Tuesday,April,Morning,1
2017S005143    ,Les Corts,la Maternitat i Sant Ramon,Doctor Salvador Cardenal                          ,Monday,June,Morning,1
2017S004687    ,Les Corts,la Maternitat i Sant Ramon,Diagonal                                          ,Saturday,May,Afternoon,2
2017S006185    ,Les Corts,la Maternitat i Sant Ramon,Diagonal                                          ,Saturday,July,Afternoon,1
2017S010590    ,Les Corts,la Maternitat i Sant Ramon,Diagonal / John M. Keynes                         ,Friday,December,Morning,0
2017S007520    ,Les Corts,la Maternitat i Sant Ramon,Diagonal / John M. Keynes                         ,Sunday,September,Morning,1
2017S009352    ,Les Corts,la Maternitat i Sant Ramon,Diagonal / Pascual i Vila                         ,Saturday,November,Afternoon,1
2017S009333    ,Les Corts,la Maternitat i Sant Ramon,Diagonal / Pascual i Vila                         ,Friday,November,Afternoon,3
2017S004322    ,Les Corts,la Maternitat i Sant Ramon,Diagonal / Pascual i Vila                         ,Monday,May,Afternoon,1
2017S001218    ,Les Corts,Pedralbes,AV PEDRALBES                                      ,Tuesday,February,Morning,1
2017S009263    ,Les Corts,Pedralbes,Diagonal                                          ,Thursday,November,Morning,2
2017S001986    ,Les Corts,la Maternitat i Sant Ramon,GENERAL BATET                                     ,Saturday,March,Night,0
2017S000351    ,Les Corts,Pedralbes,PEDRO I PONS                                      ,Saturday,January,Morning,1
2017S008775    ,Les Corts,Pedralbes,Diagonal / Doctor Marañón                         ,Monday,October,Afternoon,1
2017S001068    ,Les Corts,la Maternitat i Sant Ramon,TRAVESERA CORTS                                   ,Wednesday,February,Afternoon,1
2017S008564    ,Les Corts,Pedralbes,Jordi Girona / Alfambra                           ,Wednesday,October,Morning,2
2017S000969    ,Les Corts,Pedralbes,AV EXÈRCIT / Gran Capità                          ,Sunday,February,Morning,1
2017S003702    ,Les Corts,la Maternitat i Sant Ramon,Diagonal                                          ,Tuesday,April,Morning,0
2017S005893    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Gal·la Placídia                                   ,Thursday,July,Afternoon,2
2017S007216    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Diagonal                                          ,Monday,August,Afternoon,1
2017S004898    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes / Diagonal                                 ,Saturday,June,Afternoon,0
2017S001255    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BALMES / Trav Gràcia                              ,Tuesday,February,Afternoon,1
2017S003472    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Augusta / Brusi                                   ,Tuesday,April,Afternoon,1
2017S009505    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Sant Eusebi / Augusta                             ,Thursday,November,Morning,1
2017S006678    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes                                            ,Wednesday,August,Night,1
2017S009491    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes                                            ,Wednesday,November,Afternoon,1
2017S010063    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes / Sant Elies                               ,Friday,December,Afternoon,2
2017S000101    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,MARIÀ CUBÍ                                        ,Thursday,January,Morning,0
2017S008114    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Molina                                            ,Monday,October,Morning,1
2017S000754    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BALMES                                            ,Saturday,January,Afternoon,1
2017S001816    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BALMES                                            ,Sunday,March,Morning,1
2017S002181    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,ARIBAU                                            ,Saturday,March,Morning,0
2017S009259    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Sant Eusebi / Alfons XII                          ,Thursday,November,Morning,1
2017S000474    ,Sarrià-Sant Gervasi,Sarrià,RDA GENERAL MITRE / Balmes                        ,Wednesday,January,Night,1
2017S001515    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,ARIBAU                                            ,Friday,February,Night,1
2017S008351    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes / Pàdua                                    ,Tuesday,October,Morning,1
2017S010456    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes                                            ,Monday,December,Morning,0
2017S006158    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes / General Mitre                            ,Friday,July,Night,1
2017S010611    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Alfons XII / Madrazo                              ,Saturday,December,Morning,1
2017S004354    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Madrazo / Alfons XII                              ,Tuesday,May,Afternoon,2
2017S001135    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,SANTALÓ / Laforja                                 ,Friday,February,Afternoon,1
2017S005559    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Mestre Nicolau / Pau Casals                       ,Monday,June,Afternoon,1
2017S008122    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Calvet / Mestre Nicolau                           ,Monday,October,Morning,1
2017S000419    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,AV DIAGONAL                                       ,Monday,January,Afternoon,2
2017S010384    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Mig (Ascendent)                                   ,Friday,December,Night,2
2017S001704    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,VIA AUGUSTA / Modolell                            ,Wednesday,March,Afternoon,1
2017S007661    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Diagonal / Aribau                                 ,Saturday,September,Night,0
2017S000971    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,RDA GENERAL MITRE / Via Augusta                   ,Sunday,February,Morning,3
2017S005887    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Bori i Fontestà                                   ,Tuesday,July,Morning,1
2017S009474    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Bori i Fontestà / Ganduxer                        ,Wednesday,November,Afternoon,1
2017S001536    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,AV PAU CASALS                                     ,Friday,February,Afternoon,1
2017S007241    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Madrazo / Amigó                                   ,Tuesday,August,Afternoon,1
2017S006529    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Ganduxer / Bori i Fontestà                        ,Wednesday,July,Afternoon,1
2017S000762    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,RDA GENERAL MITRE / Prats de Molló                ,Saturday,January,Night,1
2017S003210    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Diagonal / Sarrià                                 ,Thursday,April,Night,1
2017S008917    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Copèrnic                                          ,Saturday,October,Night,0
2017S008457    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Ganduxer / Augusta                                ,Saturday,October,Morning,1
2017S010288    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Augusta / Calvet                                  ,Tuesday,December,Afternoon,2
2017S002412    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,RDA GENERAL MITRE / Doctor Fleming                ,Saturday,March,Afternoon,1
2017S003685    ,Sarrià-Sant Gervasi,Sarrià,Augusta                                           ,Tuesday,April,Morning,1
2017S006485    ,Sarrià-Sant Gervasi,Sarrià,Bonanova / Anglí                                  ,Tuesday,July,Morning,1
2017S008377    ,Sarrià-Sant Gervasi,Sarrià,Dalt (Besòs)                                      ,Wednesday,October,Morning,1
2017S008606    ,Sarrià-Sant Gervasi,Sarrià,Bonanova / Augusta                                ,Wednesday,October,Night,1
2017S001933    ,Sarrià-Sant Gervasi,Sarrià,RDA DALT (BESÒS)                                  ,Thursday,March,Afternoon,1
2017S002506    ,Sarrià-Sant Gervasi,Sarrià,SALVADOR MUNDÍ / Euterpe                          ,Tuesday,March,Afternoon,0
2017S010522    ,Sarrià-Sant Gervasi,Sarrià,Sarrià                                            ,Wednesday,December,Morning,1
2017S001208    ,Sarrià-Sant Gervasi,Sarrià,CAN CARALLEU / Av J. V. Foix                      ,Monday,February,Afternoon,1
2017S009269    ,Sarrià-Sant Gervasi,Sarrià,Dalt (Llobregat)                                  ,Thursday,November,Afternoon,1
2017S007261    ,Sarrià-Sant Gervasi,Sarrià,Monestir / Pere II de Montcada                    ,Wednesday,August,Afternoon,1
2017S003654    ,Sarrià-Sant Gervasi,Sarrià,B-20 (Llobregat)                                  ,Monday,April,Afternoon,2
2017S002220    ,Sarrià-Sant Gervasi,Sarrià,AV VALLVIDRERA                                    ,Monday,March,Morning,1
2017S001458    ,Sarrià-Sant Gervasi,Sarrià,CAN CARALLEU / Major Can Caralleu                 ,Tuesday,February,Night,1
2017S000433    ,Sarrià-Sant Gervasi,Sarrià,CTRA C-16                                         ,Tuesday,January,Morning,1
2017S005396    ,Sarrià-Sant Gervasi,Sarrià,Vallvidrera / Bosc                                ,Tuesday,June,Morning,2
2017S000730    ,Sarrià-Sant Gervasi,Sarrià,CTRA SARRIÀ VALLVI                                ,Friday,January,Afternoon,1
2017S005019    ,Sarrià-Sant Gervasi,Sarrià,Vallvidrera                                       ,Thursday,June,Afternoon,1
2017S001606    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,DOCTOR ROUX / Dalmases                            ,Monday,February,Morning,1
2017S001429    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,PAU ALCOVER / Calatrava                           ,Tuesday,February,Morning,3
2017S010646    ,Sarrià-Sant Gervasi,les Tres Torres,Doctor Carulla / Anglí                            ,Sunday,December,Morning,1
2017S000112    ,Sarrià-Sant Gervasi,les Tres Torres,GANDUXER / Alacant                                ,Thursday,January,Afternoon,2
2017S000453    ,Sarrià-Sant Gervasi,les Tres Torres,GANDUXER / Doctor Carulla                         ,Tuesday,January,Afternoon,3
2017S002560    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,PG BONANOVA / Escoles Pies                        ,Thursday,March,Afternoon,1
2017S000815    ,Sarrià-Sant Gervasi,les Tres Torres,PL PRAT DE LA RIBA                                ,Monday,January,Afternoon,1
2017S000722    ,Sarrià-Sant Gervasi,les Tres Torres,ALT DE GIRONELLA / Doctor Roux                    ,Friday,January,Afternoon,1
2017S008806    ,Sarrià-Sant Gervasi,les Tres Torres,General Mitre                                     ,Tuesday,October,Afternoon,1
2017S008804    ,Sarrià-Sant Gervasi,les Tres Torres,Augusta / Vergós                                  ,Tuesday,October,Afternoon,1
2017S000256    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,PG BONANOVA / Escoles Pies                        ,Wednesday,January,Afternoon,2
2017S002316    ,Sarrià-Sant Gervasi,les Tres Torres,VERGÓS / Via Augusta                              ,Thursday,March,Night,1
2017S000059    ,Sarrià-Sant Gervasi,les Tres Torres,PG BONANOVA / Anglí                               ,Tuesday,January,Afternoon,1
2017S010462    ,Sarrià-Sant Gervasi,les Tres Torres,Bonanova                                          ,Monday,December,Afternoon,3
2017S008417    ,Sarrià-Sant Gervasi,les Tres Torres,Vergós                                            ,Thursday,October,Afternoon,1
2017S001295    ,Sarrià-Sant Gervasi,les Tres Torres,ROSARI / Doctor Roux                              ,Thursday,February,Morning,1
2017S006383    ,Sarrià-Sant Gervasi,les Tres Torres,Alt de Gironella / Doctor Roux                    ,Friday,July,Afternoon,2
2017S000415    ,Sarrià-Sant Gervasi,les Tres Torres,RDA GENERAL MITRE / Via Augusta                   ,Monday,January,Afternoon,1
2017S010073    ,Sarrià-Sant Gervasi,les Tres Torres,Anglí / Doctor Carulla                            ,Saturday,December,Afternoon,1
2017S009519    ,Sarrià-Sant Gervasi,les Tres Torres,Ganduxer                                          ,Thursday,November,Afternoon,1
2017S010385    ,Sarrià-Sant Gervasi,les Tres Torres,Augusta                                           ,Friday,December,Afternoon,1
2017S008571    ,Sarrià-Sant Gervasi,les Tres Torres,Doctor Roux / Tres Torres                         ,Wednesday,October,Morning,1
2017S002474    ,Sarrià-Sant Gervasi,Sarrià,PEDRÓ DE LA CREU                                  ,Tuesday,March,Morning,0
2017S005376    ,Sarrià-Sant Gervasi,Sarrià,Manuel Girona / plaça prat de la riba             ,Monday,June,Morning,1
2017S006519    ,Sarrià-Sant Gervasi,Sarrià,Francesc Carbonell                                ,Wednesday,July,Afternoon,1
2017S009916    ,Sarrià-Sant Gervasi,Sarrià,Santa Amèlia                                      ,Tuesday,November,Afternoon,1
2017S007906    ,Sarrià-Sant Gervasi,les Tres Torres,General Mitre                                     ,Sunday,September,Morning,0
2017S009617    ,Sarrià-Sant Gervasi,les Tres Torres,General Mitre / Can Ràbia                         ,Sunday,November,Afternoon,2
2017S007452    ,Sarrià-Sant Gervasi,les Tres Torres,Doctor Fleming / Bori i Fontestà                  ,Thursday,September,Afternoon,1
2017S001651    ,Sarrià-Sant Gervasi,les Tres Torres,PL PRAT DE LA RIBA / Av Sarrià                    ,Tuesday,February,Afternoon,1
2017S003824    ,Sarrià-Sant Gervasi,Sarrià,J. V. FOIX / Mendel                               ,Saturday,April,Afternoon,1
2017S000145    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,AV TIBIDABO / Isaac Newton                        ,Saturday,January,Morning,1
2017S001738    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,ISAAC NEWTON / Av Tibidabo                        ,Thursday,March,Afternoon,1
2017S008093    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Muntaner                                          ,Sunday,October,Afternoon,1
2017S000260    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,RDA DALT (BESÒS)                                  ,Wednesday,January,Afternoon,1
2017S010240    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Sant Gervasi / Folgueroles                        ,Monday,December,Morning,1
